CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
313,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
314,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
315,0.85714286,0.87096774,0.0,0.0,0.5,1.0,0.0,0.71428571,24.0
316,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
317,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
318,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
319,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
320,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
321,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
322,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
323,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
324,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
325,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
326,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
327,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
328,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
329,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
330,1.0,0.0,0.81818182,1.0,0.0,0.0,0.0009009,1.0,0.11111111
331,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
332,1.0,1.0,0.23076923,0.0,0.0,1.0,0.00024038,1.0,1.66666667
333,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
334,1.0,1.0,0.25925926,0.0,0.0,1.0,0.00028045,1.0,1.42857143
335,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
336,1.0,1.0,0.35483871,0.0,0.0,1.0,0.00044071,1.0,0.90909091
337,1.0,1.0,0.18918919,0.0,0.0,1.0,0.00023375,1.0,2.14285714
338,0.66666667,0.0,0.69230769,1.0,0.0,0.0,0.00060072,0.5,0.22222222
339,0.78571429,0.94594595,0.12,0.125,0.875,0.875,0.00015033,0.14285714,3.66666667
340,0.88888889,0.92079208,0.0,0.0,0.88888889,1.0,0.0,0.5,32.0
341,0.89285714,0.91111111,0.0,0.0,0.875,1.0,0.0,0.57142857,25.0
342,0.89285714,0.91111111,0.0,0.0,0.875,1.0,0.0,0.57142857,25.0
343,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
344,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
345,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
346,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
347,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
348,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
349,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
350,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
351,1.0,1.0,0.86666667,1.0,0.0,1.0,0.00260312,1.0,0.07692308
352,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
353,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
354,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
355,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
356,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
357,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
358,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
359,0.90909091,0.93975904,0.0,0.0,0.90909091,1.0,0.0,0.5,50.0
360,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
361,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
362,1.0,1.0,0.22222222,0.0,1.0,1.0,0.00040088,1.0,1.75
363,1.0,1.0,0.22222222,0.0,1.0,1.0,0.00040088,1.0,1.75
364,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
365,0.91111111,0.92,0.0,0.0,1.0,1.0,0.0,0.77777778,41.0
366,1.0,1.0,0.375,0.0,0.0,1.0,0.00048077,1.0,0.83333333
367,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
368,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
369,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
370,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
371,0.92857143,0.93103448,0.0,0.0,0.875,1.0,0.0,0.71428571,26.0
372,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
373,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
374,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
375,0.78333333,0.975,0.1047619,0.125,0.875,0.875,0.00027605,0.13333333,4.27272727
376,0.9005848,0.99310345,0.04347826,0.05263158,0.94736842,0.94736842,0.00014802,0.05555556,11.0
377,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
378,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
379,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
380,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
381,0.94444444,0.94666667,0.0,0.0,1.0,1.0,0.0,0.75,34.0
382,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
383,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
384,0.95555556,0.95744681,0.0,0.0,1.0,1.0,0.0,0.77777778,43.0
385,0.95588235,0.96147673,0.0,0.0,1.0,1.0,0.0,0.8125,130.0
386,1.0,1.0,0.14285714,0.0,1.0,1.0,0.0002004,1.0,3.0
387,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
388,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
389,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
390,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
391,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
392,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00020036,1.0,2.5
393,0.96428571,0.96153846,0.0,0.0,1.0,1.0,0.0,0.85714286,27.0
394,1.0,0.0,1.0,1.0,0.0,0.0,0.0010008,1.0,0.0
395,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
396,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
397,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
398,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
399,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
400,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
401,1.0,0.0,1.0,1.0,0.0,0.0,0.00160128,1.0,0.0
402,1.0,1.0,0.4,0.0,0.0,1.0,0.00026699,1.0,0.75
403,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
404,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
405,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
406,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
407,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
408,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
409,1.0,0.0,1.0,1.0,0.0,0.0,0.00140112,1.0,0.0
410,1.0,0.0,0.6,0.5,0.0,0.0,0.0003003,1.0,0.33333333
411,1.0,0.0,1.0,1.0,0.0,0.0,0.00060048,1.0,0.0
412,1.0,1.0,0.125,0.0,1.0,1.0,0.00020044,1.0,3.5
413,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
414,1.0,0.0,1.0,1.0,0.0,0.0,0.00120096,1.0,0.0
415,1.0,1.0,0.42857143,0.0,0.0,1.0,0.00060096,1.0,0.66666667
416,1.0,1.0,0.42857143,0.0,0.0,1.0,0.00060096,1.0,0.66666667
417,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
418,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
419,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
420,1.0,0.0,1.0,1.0,0.0,0.0,0.00080064,1.0,0.0
421,0.66666667,0.6,0.27272727,0.0,0.0,0.75,0.00015021,0.33333333,1.33333333
422,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
423,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
424,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
425,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
426,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
427,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
428,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
429,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
430,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
431,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
432,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
433,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
435,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
437,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
438,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
439,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
440,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
441,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
442,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
443,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
444,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
445,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
446,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
447,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,153.0
448,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
449,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
450,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
451,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
452,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
453,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
454,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
455,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
456,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
457,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
458,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
459,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
460,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
461,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
462,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
463,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
464,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
465,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
466,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
467,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
468,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
469,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
470,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
471,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
472,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
473,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
474,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
475,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
476,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
477,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
478,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
479,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
480,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
481,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
482,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
483,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
484,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
485,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
486,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
487,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
488,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
489,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
490,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
491,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
492,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
493,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
494,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
495,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
496,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
497,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
498,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
499,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
500,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
501,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
503,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
505,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
506,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
507,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
508,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
509,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
510,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
511,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
512,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
513,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
514,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
515,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
516,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
517,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
518,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
520,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
521,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,120.0
522,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
523,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
524,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
525,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
526,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
527,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
528,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
529,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
530,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
531,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
532,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
533,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
534,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
535,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
536,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
537,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
538,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
539,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
540,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
541,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
542,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
543,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
544,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
545,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
546,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
547,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
548,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
549,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
550,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
552,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
553,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
554,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
556,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
557,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
558,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
559,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
560,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
561,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
562,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
563,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
564,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
565,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
566,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
567,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
568,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
569,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
570,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
571,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
572,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
573,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
574,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
576,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
577,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
578,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
580,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
581,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
582,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
583,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
584,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
585,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
586,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
587,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
588,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
589,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
590,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
591,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
592,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
593,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
594,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
595,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
596,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
598,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
599,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
600,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
601,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
602,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
603,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
604,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
605,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
606,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
607,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
608,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
609,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
610,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
611,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
612,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
613,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
614,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
615,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
616,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
617,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
618,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
619,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
620,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
621,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
622,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
623,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
624,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
626,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
627,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
628,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
629,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
630,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
631,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
632,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
633,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
634,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
635,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
636,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
637,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
638,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
639,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
640,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
641,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
642,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
643,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
644,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
645,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
646,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
647,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
648,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
649,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
650,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
651,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
652,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
653,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
654,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
655,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
656,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
658,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
659,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
660,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
661,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
662,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
663,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
664,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
665,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
