CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
325,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
326,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
327,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
328,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
329,1.0,1.0,0.36842105,0.25,1.0,1.0,0.00035028,1.0,0.85714286
330,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
331,1.0,1.0,0.14285714,0.0,1.0,1.0,0.00010008,1.0,3.0
332,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
338,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
343,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
346,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
350,1.0,0.0,0.81818182,0.5,0.0,0.0,0.00090036,1.0,0.11111111
351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
352,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
354,1.0,1.0,0.33333333,0.33333333,1.0,1.0,0.00020012,1.0,1.0
355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
356,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
357,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
358,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
361,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
363,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
366,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
367,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
370,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
373,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
375,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
376,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
382,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
383,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
384,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
386,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
393,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
396,1.0,0.0,0.75,0.5,0.0,0.0,0.00060024,1.0,0.16666667
397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
399,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
405,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
406,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
407,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
408,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
423,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
425,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
427,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
428,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
435,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
437,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
